ID,Anho,Mes,Frances-Camino de,Via de la Plata,Primitivo-Camino,Portugues-Camino,Norte-Camino de,Ingles-Camino,Costa Camino Portugues  ,Otros caminos,Muxia-Finisterre,Invierno de Camino,Resto,Geira e Arrieiros,Muros - Noia Camino,Miñoto Ribeiro,Camino del Barbanza,Camino del Mar,Camino olvidado,San Salvador,Vía Céltica,San Rosendo,Sin establecer,Total
201306,2013,6,20968.0,1408.0,827.0,3995.0,1533.0,465.0,75.0,49.0,47.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29374.0
201307,2013,7,25240.0,1424.0,1083.0,4702.0,2941.0,830.0,113.0,46.0,126.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36559.0
201308,2013,8,31609.0,1658.0,1855.0,6148.0,3867.0,1190.0,255.0,33.0,96.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46726.0
201309,2013,9,22136.0,1064.0,1095.0,4050.0,1795.0,570.0,69.0,51.0,48.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30894.0
201310,2013,10,14891.0,728.0,542.0,2051.0,983.0,244.0,105.0,30.0,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19607.0
201311,2013,11,3677.0,349.0,120.0,396.0,245.0,66.0,13.0,27.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4907.0
201312,2013,12,1139.0,113.0,93.0,216.0,42.0,28.0,13.0,5.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659.0
201401,2014,1,609.0,25.0,58.0,132.0,43.0,32.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.0
201402,2014,2,679.0,92.0,27.0,113.0,35.0,22.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0
201403,2014,3,2087.0,145.0,67.0,600.0,102.0,121.0,10.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150.0
201404,2014,4,11383.0,799.0,469.0,3495.0,589.0,509.0,57.0,12.0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17347.0
201405,2014,5,18834.0,1292.0,742.0,4510.0,1206.0,506.0,65.0,100.0,79.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27354.0
201406,2014,6,23251.0,1361.0,1072.0,4495.0,1781.0,820.0,71.0,72.0,94.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33021.0
201407,2014,7,26105.0,1495.0,1526.0,5406.0,3189.0,1508.0,90.0,66.0,188.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39581.0
201408,2014,8,33983.0,1490.0,2140.0,7198.0,3939.0,2019.0,136.0,192.0,87.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51218.0
201409,2014,9,23669.0,975.0,1358.0,5296.0,1918.0,962.0,111.0,54.0,96.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34457.0
201410,2014,10,16677.0,579.0,646.0,2630.0,1872.0,487.0,197.0,44.0,51.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23205.0
201411,2014,11,3528.0,146.0,133.0,522.0,272.0,116.0,34.0,25.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4803.0
201412,2014,12,1205.0,89.0,82.0,318.0,62.0,92.0,3.0,11.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1870.0
201501,2015,1,847.0,45.0,15.0,191.0,18.0,51.0,24.0,3.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217.0
201502,2015,2,1129.0,61.0,24.0,236.0,54.0,23.0,8.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1544.0
201503,2015,3,3418.0,199.0,217.0,799.0,132.0,148.0,122.0,8.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5080.0
201504,2015,4,11433.0,746.0,700.0,3400.0,665.0,670.0,50.0,15.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17721.0
201505,2015,5,20534.0,1432.0,1086.0,5649.0,1298.0,779.0,131.0,54.0,92.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31076.0
201506,2015,6,25018.0,1339.0,1466.0,4756.0,1877.0,1060.0,155.0,58.0,173.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35923.0
201507,2015,7,27921.0,1893.0,2050.0,7182.0,3549.0,1812.0,264.0,48.0,53.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44794.0
201508,2015,8,33763.0,1494.0,2966.0,8998.0,4458.0,2584.0,211.0,76.0,188.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54794.0
201509,2015,9,24608.0,968.0,1837.0,6181.0,2159.0,1265.0,259.0,41.0,90.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37429.0
201510,2015,10,18457.0,736.0,843.0,3418.0,1207.0,580.0,217.0,33.0,59.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25576.0
201511,2015,11,3766.0,219.0,209.0,541.0,263.0,167.0,24.0,13.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5228.0
201512,2015,12,1328.0,90.0,59.0,313.0,128.0,106.0,9.0,7.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2062.0
201601,2016,1,862.0,43.0,66.0,210.0,45.0,60.0,7.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.0
201602,2016,2,1195.0,40.0,38.0,280.0,40.0,117.0,6.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1733.0
201603,2016,3,7008.0,530.0,419.0,2002.0,316.0,507.0,241.0,17.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11067.0
201604,2016,4,9554.0,699.0,500.0,3225.0,533.0,470.0,90.0,13.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15100.0
201605,2016,5,21302.0,1230.0,1228.0,6158.0,1480.0,978.0,241.0,56.0,87.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32776.0
201606,2016,6,25615.0,1287.0,1604.0,6532.0,2268.0,1176.0,376.0,82.0,103.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39070.0
201607,2016,7,27768.0,1595.0,2076.0,7612.0,3745.0,1984.0,470.0,64.0,73.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45471.0
201608,2016,8,32226.0,1441.0,3035.0,9536.0,4416.0,2193.0,449.0,95.0,245.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53704.0
201609,2016,9,25252.0,922.0,1771.0,7950.0,2397.0,1253.0,404.0,36.0,135.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40149.0
201610,2016,10,19050.0,881.0,987.0,4666.0,1567.0,682.0,275.0,36.0,61.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28222.0
201611,2016,11,4407.0,206.0,262.0,951.0,317.0,174.0,21.0,32.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6394.0
201612,2016,12,1836.0,193.0,103.0,416.0,165.0,109.0,20.0,3.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2864.0
201701,2017,1,841.0,23.0,54.0,287.0,52.0,63.0,6.0,3.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.0
201702,2017,2,1095.0,76.0,70.0,319.0,50.0,47.0,17.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696.0
201703,2017,3,3004.0,173.0,155.0,1413.0,182.0,173.0,59.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5176.0
201704,2017,4,16300.0,929.0,940.0,6212.0,900.0,1075.0,467.0,35.0,52.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26925.0
201705,2017,5,21512.0,1351.0,1452.0,7152.0,1696.0,1115.0,882.0,75.0,66.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35347.0
201706,2017,6,26205.0,1179.0,1929.0,7428.0,2323.0,1280.0,935.0,116.0,77.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41619.0
201707,2017,7,27061.0,1699.0,2453.0,8906.0,3816.0,2232.0,985.0,112.0,151.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47470.0
201708,2017,8,32638.0,1472.0,3089.0,11750.0,4343.0,2557.0,1572.0,83.0,130.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57680.0
201709,2017,9,25677.0,957.0,2022.0,8247.0,2378.0,1428.0,1286.0,45.0,89.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42189.0
201710,2017,10,20017.0,937.0,1151.0,5581.0,1570.0,1033.0,907.0,40.0,40.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31341.0
201711,2017,11,4650.0,241.0,285.0,1314.0,429.0,201.0,162.0,11.0,26.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7346.0
201712,2017,12,1737.0,101.0,84.0,625.0,97.0,117.0,51.0,11.0,5.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2893.0
201801,2018,1,995.0,60.0,108.0,275.0,58.0,76.0,36.0,2.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1627.0
201802,2018,2,1110.0,89.0,70.0,688.0,66.0,74.0,58.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2181.0
201803,2018,3,6417.0,338.0,322.0,2649.0,350.0,442.0,421.0,6.0,70.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11056.0
201804,2018,4,11944.0,762.0,801.0,5891.0,736.0,925.0,816.0,22.0,127.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22068.0
201805,2018,5,23848.0,0.0,1715.0,8916.0,1728.0,0.0,1580.0,0.0,0.0,0.0,2878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40665.0
201806,2018,6,27346.0,1363.0,1958.0,8523.0,2631.0,1737.0,1789.0,59.0,175.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45685.0
201807,2018,7,27416.0,1571.0,2555.0,10219.0,3963.0,2958.0,1780.0,56.0,172.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50867.0
201808,2018,8,33381.0,1568.0,3507.0,11658.0,4762.0,2998.0,2290.0,58.0,132.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60415.0
201809,2018,9,26197.0,981.0,2211.0,10196.0,2548.0,1783.0,2852.0,26.0,144.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47006.0
201810,2018,10,21345.0,753.0,1426.0,6988.0,1672.0,1282.0,1869.0,34.0,160.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35602.0
201811,2018,11,4718.0,320.0,240.0,1338.0,425.0,265.0,271.0,18.0,26.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7651.0
201812,2018,12,1482.0,85.0,125.0,480.0,101.0,160.0,79.0,6.0,7.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2553.0
201901,2019,1,905.0,56.0,54.0,404.0,73.0,89.0,45.0,1.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651.0
201902,2019,2,1235.0,59.0,90.0,478.0,54.0,101.0,81.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.0
201903,2019,3,3724.0,330.0,225.0,2127.0,165.0,382.0,456.0,16.0,20.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7474.0
201904,2019,4,17119.0,980.0,1244.0,7939.0,914.0,1435.0,1884.0,42.0,64.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31722.0
201905,2019,5,25706.0,1430.0,1911.0,10455.0,1992.0,1742.0,2952.0,163.0,114.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46673.0
201906,2019,6,28028.0,1455.0,2200.0,9116.0,2768.0,1929.0,3157.0,95.0,223.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49058.0
201907,2019,7,27802.0,1672.0,2569.0,10342.0,4326.0,2754.0,3025.0,66.0,548.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53319.0
201908,2019,8,33089.0,1201.0,3563.0,12795.0,4109.0,3660.0,3877.0,76.0,341.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62814.0
201909,2019,9,25010.0,761.0,2112.0,9312.0,2335.0,1991.0,3902.0,35.0,111.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45653.0
201910,2019,10,20796.0,884.0,1339.0,7408.0,1747.0,1242.0,2390.0,158.0,70.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36118.0
201911,2019,11,4969.0,264.0,323.0,1516.0,398.0,319.0,371.0,22.0,18.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8274.0
201912,2019,12,1557.0,109.0,85.0,465.0,140.0,138.0,152.0,20.0,23.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2710.0
202001,2020,1,1091.0,51.0,45.0,419.0,101.0,137.0,110.0,8.0,8.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.0
202002,2020,2,1666.0,83.0,96.0,746.0,60.0,179.0,177.0,11.0,19.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3076.0
202003,2020,3,1060.0,65.0,80.0,468.0,51.0,108.0,97.0,3.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1948.0
202006,2020,6,5.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
202007,2020,7,5326.0,220.0,658.0,1639.0,600.0,708.0,490.0,28.0,20.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9752.0
202008,2020,8,10446.0,310.0,1422.0,3415.0,1803.0,972.0,1040.0,119.0,150.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19812.0
202009,2020,9,5456.0,206.0,691.0,2093.0,743.0,547.0,505.0,91.0,23.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10441.0
202010,2020,10,3416.0,140.0,391.0,1381.0,393.0,268.0,307.0,48.0,28.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6418.0
202011,2020,11,408.0,30.0,14.0,53.0,51.0,8.0,8.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0
202012,2020,12,32.0,20.0,1.0,38.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0
202101,2021,1,28.0,4.0,3.0,15.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
202102,2021,2,9.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
202103,2021,3,121.0,5.0,10.0,16.0,0.0,29.0,8.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0
202104,2021,4,519.0,66.0,62.0,193.0,28.0,78.0,42.0,12.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0
202105,2021,5,2258.0,165.0,273.0,817.0,168.0,346.0,188.0,45.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4295.0
202106,2021,6,8092.0,467.0,758.0,3128.0,721.0,730.0,555.0,238.0,56.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14824.0
202107,2021,7,18869.0,648.0,2111.0,5863.0,2148.0,2155.0,1457.0,262.0,319.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33963.0
202108,2021,8,24262.0,713.0,2661.0,7736.0,2613.0,3052.0,1830.0,448.0,101.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43575.0
202109,2021,9,20796.0,591.0,2097.0,7368.0,1946.0,2089.0,1681.0,587.0,123.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37463.0
202110,2021,10,16721.0,898.0,1635.0,6669.0,1424.0,1620.0,1521.0,355.0,128.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31170.0
202111,2021,11,4735.0,304.0,422.0,1801.0,391.0,685.0,480.0,133.0,39.0,102.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9094.0
202112,2021,12,691.0,41.0,48.0,229.0,40.0,66.0,49.0,17.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.0
202201,2022,1,860.0,57.0,55.0,311.0,49.0,115.0,81.0,35.0,3.0,47.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617.0
202202,2022,2,880.0,78.0,179.0,571.0,62.0,117.0,87.0,12.0,1.0,42.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2034.0
202203,2022,3,3921.0,161.0,286.0,1889.0,192.0,373.0,396.0,94.0,18.0,53.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7389.0
202204,2022,4,18330.0,989.0,1270.0,8598.0,950.0,1763.0,1686.0,423.0,166.0,101.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34283.0
202205,2022,5,25907.0,1282.0,2487.0,10791.0,1736.0,2388.0,2947.0,434.0,142.0,134.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,48254.0
202206,2022,6,31598.0,1536.0,2487.0,11820.0,2664.0,2502.0,3936.0,507.0,124.0,286.0,0.0,41.0,249.0,2.0,239.0,11.0,5.0,4.0,1.0,0.0,0.0,58012.0
202207,2022,7,34839.0,1613.0,3327.0,13237.0,4258.0,3905.0,4662.0,369.0,363.0,518.0,0.0,20.0,17.0,24.0,119.0,74.0,12.0,16.0,0.0,1.0,0.0,67374.0
202208,2022,8,40745.0,2137.0,5532.0,17530.0,4756.0,6590.0,6200.0,627.0,338.0,347.0,0.0,69.0,513.0,172.0,246.0,28.0,6.0,3.0,1.0,2.0,0.0,85842.0
202209,2022,9,33556.0,1069.0,3055.0,14805.0,2822.0,3572.0,5444.0,513.0,269.0,287.0,0.0,60.0,387.0,163.0,161.0,13.0,8.0,8.0,2.0,2.0,0.0,66196.0
202210,2022,10,28086.0,955.0,2041.0,10795.0,2322.0,2030.0,4134.0,240.0,137.0,243.0,0.0,180.0,67.0,1.0,81.0,18.0,15.0,11.0,0.0,0.0,0.0,51356.0
202211,2022,11,5997.0,583.0,437.0,1842.0,796.0,506.0,707.0,72.0,43.0,234.0,0.0,27.0,1.0,31.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,11283.0
202212,2022,12,2167.0,171.0,204.0,1004.0,259.0,344.0,329.0,39.0,12.0,60.0,0.0,13.0,12.0,0.0,66.0,1.0,1.0,0.0,0.0,0.0,1.0,4683.0
